"transcript_id","length","expression","half_life","type"
"NM_181558",2396,30.05,3.63636363636364,"coding"
"NM_173809",2024,8.34,3.63636363636364,"coding"
"NM_001033083",2587,7.83,3.63636363636364,"coding"
"NM_022079",4445,14.3,3.63636363636364,"coding"
"NM_003201",1936,16.9,3.63636363636364,"coding"
"NM_016299",1810,47.45,3.63636363636364,"coding"
"NM_030912",2645,25.87,3.63636363636364,"coding"
"NM_139169",3412,10.15,3.63636363636364,"coding"
"NM_018470",918,56.03,3.63636363636364,"coding"
"NM_006227",1745,1.1,3.63636363636364,"coding"
"NM_152838",6640,18.83,3.63636363636364,"coding"
"NM_022095",4462,15.74,3.63636363636364,"coding"
"NM_031215",3860,3.19,3.63636363636364,"coding"
"NM_015939",2311,11.69,3.63636363636364,"coding"
"NM_198723",1749,12.46,3.63636363636364,"coding"
"NM_018270",1685,88.38,3.63636363636364,"coding"
"NM_022104",2703,17.31,3.63636363636364,"coding"
"NM_013432",4489,16.74,3.63636363636364,"coding"
"NM_022783",2187,6.26,3.63636363636364,"coding"
"NM_032509",3549,34.13,3.63636363636364,"coding"
"NM_014629",5595,10.72,3.63636363636364,"coding"
"NM_032237",1612,64.6,3.63636363636364,"coding"
"NM_005605",2221,14.29,3.63636363636364,"coding"
"NM_014673",1273,6.89,3.63636363636364,"coding"
"NM_002350",2298,15.45,3.63636363636364,"coding"
"NM_006594",2432,11.5,3.63636363636364,"coding"
"NM_153341",1988,9.41,3.63636363636364,"coding"
"NM_006469",4346,33.57,3.63636363636364,"coding"
"NM_030816",2800,19.23,3.63636363636364,"coding"
"NM_000530",1944,2.97,3.63636363636364,"coding"
"NM_016287",1855,57.85,3.63636363636364,"coding"
"NM_145034",3074,51.64,3.63636363636364,"coding"
"NM_022457",2801,14.74,3.63636363636364,"coding"
"NM_024097",1031,7.76,3.63636363636364,"coding"
"NM_152660",2161,2.9,3.63636363636364,"coding"
"NM_014827",4795,30.69,3.63636363636364,"coding"
"NM_001025374",2071,18.17,3.63636363636364,"coding"
"NM_138391",2220,13.47,3.63636363636364,"coding"
"NM_052998",2210,1.74,3.63636363636364,"coding"
"NM_032129",2418,5.26,3.63636363636364,"coding"
"NM_024660",1218,1.58,3.63636363636364,"coding"
"NM_032139",4461,21.28,3.63636363636364,"coding"
"NM_005354",1863,48.49,3.63636363636364,"coding"
"NM_030578",1013,5.61,3.63636363636364,"coding"
"NM_001002836",1973,41.43,3.63636363636364,"coding"
"NM_012068",2010,9.93,3.63636363636364,"coding"
"NM_031485",2414,109.27,3.63636363636364,"coding"
"NM_019112",6704,6.52,3.63636363636364,"coding"
"NM_002067",1615,47.15,3.63636363636364,"coding"
"NM_020895",2715,36.11,3.63636363636364,"coding"
"NM_020126",3012,7.3,3.63636363636364,"coding"
"NM_024805",1419,15.57,3.63636363636364,"coding"
"NM_194449",4798,3.9,3.63636363636364,"coding"
"NM_003895",7039,1.35,3.63636363636364,"coding"
"NM_002093",1639,42.45,3.63636363636364,"coding"
"NM_199443",3696,11.54,3.63636363636364,"coding"
"NM_198880",3331,67.45,3.63636363636364,"coding"
"NM_017724",2412,10.68,3.63636363636364,"coding"
"NM_001039102",1353,1.21,3.63636363636364,"coding"
"NM_152653",1541,47.85,3.63636363636364,"coding"
"NM_016006",1536,9.92,3.63636363636364,"coding"
"NM_032331",1052,23.84,3.63636363636364,"coding"
"NM_002078",7717,8.77,3.63636363636364,"coding"
"NM_152420",2219,20.83,3.63636363636364,"coding"
"NM_021144",3377,11.83,3.63636363636364,"coding"
"NM_015250",6433,28.11,3.63636363636364,"coding"
"NM_016390",1891,51.49,3.63636363636364,"coding"
"NM_006717",4535,33.26,3.63636363636364,"coding"
"NM_014636",6336,1.76,3.63636363636364,"coding"
"NM_016307",1327,3.63,3.63636363636364,"coding"
"NM_201612",2935,11.7,3.63636363636364,"coding"
"NM_003667",2880,17.52,3.63636363636364,"coding"
"NM_006838",3506,14.64,3.63636363636364,"coding"
"NM_139078",2066,20.69,3.63636363636364,"coding"
"NM_003959",4473,13.52,3.63636363636364,"coding"
"NM_174942",2341,8.98,3.63636363636364,"coding"
"NM_130466",5753,2.39,3.63636363636364,"coding"
"NM_000431",1952,12.4,3.63636363636364,"coding"
"NM_020853",4725,4.94,3.63636363636364,"coding"
"NM_177444",6076,6.36,3.63636363636364,"coding"
"NM_014365",2056,35.3,3.63636363636364,"coding"
"NM_001894",2820,96.45,3.63636363636364,"coding"
"NM_001008566",2018,10.32,3.63636363636364,"coding"
"NM_174977",2499,1.38,3.63636363636364,"coding"
"NM_016020",1290,4.71,3.63636363636364,"coding"
"NM_014780",5491,7.38,3.63636363636364,"coding"
"NM_005322",790,164.2,3.63636363636364,"coding"
"NM_139244",4832,10.8,3.63636363636364,"coding"
"NM_020185",1511,5.1,3.63636363636364,"coding"
"NM_014721",4318,7.68,3.63636363636364,"coding"
"NM_024625",7190,33.52,3.63636363636364,"coding"
"NM_182491",878,17.36,3.63636363636364,"coding"
"NM_022458",2781,18.6,3.63636363636364,"coding"
"NM_001042594",4095,7.09,3.63636363636364,"coding"
"NM_022484",3951,2.95,3.63636363636364,"coding"
"NM_004717",4780,2.09,3.63636363636364,"coding"
"NM_003592",3226,33.29,3.63636363636364,"coding"
"NM_147194",2255,2.9,3.63636363636364,"coding"
"NM_004289",2864,8.45,3.63636363636364,"coding"
"NM_007086",4734,7.17,3.63636363636364,"coding"
"NM_013382",4881,14.98,3.63636363636364,"coding"
"NM_030637",3563,9.02,3.63636363636364,"coding"
"NM_194301",7882,3.19,3.63636363636364,"coding"
"NM_005432",2615,23.25,3.63636363636364,"coding"
"NM_024328",2132,8.14,3.63636363636364,"coding"
"NM_001013637",2083,1.15,3.63636363636364,"coding"
"NM_152649",2496,21.57,3.63636363636364,"coding"
"NM_018340",2845,6.51,3.63636363636364,"coding"
"NM_018119",2640,36.81,3.63636363636364,"coding"
"NM_022718",3565,1.24,3.63636363636364,"coding"
"NM_207451",4521,4.84,3.63636363636364,"coding"
"NM_002661",4242,2.7,3.63636363636364,"coding"
"NM_032268",4633,10.72,3.63636363636364,"coding"
"NM_203391",3591,1.34,3.63636363636364,"coding"
"NM_006915",3813,4.22,3.63636363636364,"coding"
"NM_017514",6762,3.05,3.63636363636364,"coding"
"NM_001015053",5327,6.7,3.63636363636364,"coding"
"NM_005121",10474,11.94,3.63636363636364,"coding"
"NM_020748",5894,2.04,3.63636363636364,"coding"
"NM_133491",953,10.12,3.63636363636364,"coding"
"NM_002816",1814,20.48,3.63636363636364,"coding"
"NM_013337",1691,67.35,3.63636363636364,"coding"
"NM_024792",2096,35.04,3.63636363636364,"coding"
"NM_015085",6682,17.65,3.63636363636364,"coding"
"NM_032646",3468,3.56,3.63636363636364,"coding"
"NM_172088",2276,2.2,3.63636363636364,"coding"
"NM_024083",1858,20.82,3.63636363636364,"coding"
"NM_007067",3600,26.43,3.63636363636364,"coding"
"NM_003985",2771,5.6,3.63636363636364,"coding"
"NM_001466",1983,21.85,3.63636363636364,"coding"
"NM_001254",3053,25.73,3.63636363636364,"coding"
"NM_018653",2389,7.71,3.63636363636364,"coding"
"NM_001040716",4192,63.8,3.63636363636364,"coding"
"NM_173587",2659,24.5,3.63636363636364,"coding"
"NM_012124",2058,21.19,3.63636363636364,"coding"
"NM_002896",1678,72.58,3.63636363636364,"coding"
"NM_015157",5695,12.27,3.63636363636364,"coding"
"NM_001166",3753,4.8,3.63636363636364,"coding"
"NM_012192",1470,10.89,3.63636363636364,"coding"
"NM_014752",1370,16.4,3.63636363636364,"coding"
"NM_016142",2393,10.36,3.63636363636364,"coding"
"NM_006019",2700,25.55,3.63636363636364,"coding"
"NM_017553",6249,26.08,3.63636363636364,"coding"
"NM_016304",1487,19.27,3.63636363636364,"coding"
"NM_002833",3956,7.43,3.63636363636364,"coding"
"NM_006154",7019,4.52,3.63636363636364,"coding"
"NM_015532",4139,9.6,3.63636363636364,"coding"
"NM_170589",8708,4.11,3.63636363636364,"coding"
"NM_005587",2975,7.42,3.63636363636364,"coding"
"NM_033286",1204,54.59,3.63636363636364,"coding"
"NM_018602",3175,6.11,3.63636363636364,"coding"
"NM_194439",2333,29.33,3.63636363636364,"coding"
"NM_080684",8133,4.74,3.63636363636364,"coding"
"NM_207491",3971,2.77,3.63636363636364,"coding"
"NM_033625",1003,38.48,3.63636363636364,"coding"
"NM_002609",5718,4.23,3.7037037037037,"coding"
"NM_006805",2983,128.42,3.7037037037037,"coding"
"NM_001790",2115,12.86,3.7037037037037,"coding"
"NM_016640",1686,115.12,3.7037037037037,"coding"
"NM_020919",6470,9.45,3.7037037037037,"coding"
"NM_152834",2138,15.25,3.7037037037037,"coding"
"NM_175629",4395,11.28,3.7037037037037,"coding"
"NM_020970",2418,2.35,3.7037037037037,"coding"
"NM_002410",5078,5.98,3.7037037037037,"coding"
"NM_021824",1606,44.35,3.7037037037037,"coding"
"NM_201266",6671,5.78,3.7037037037037,"coding"
"NM_032168",2777,35.06,3.7037037037037,"coding"
"NM_001381",1908,1.36,3.7037037037037,"coding"
"NM_002194",1682,10.38,3.7037037037037,"coding"
"NM_016289",3761,25.96,3.7037037037037,"coding"
"NM_020458",5167,21.2,3.7037037037037,"coding"
"NM_017664",2495,49.32,3.7037037037037,"coding"
"NM_005830",1284,6.83,3.7037037037037,"coding"
"NM_032565",931,18.34,3.7037037037037,"coding"
"NM_017693",3857,4.85,3.7037037037037,"coding"
"NM_003903",2196,27.73,3.7037037037037,"coding"
"NM_145313",3254,1.42,3.7037037037037,"coding"
"NM_172169",3821,22.73,3.7037037037037,"coding"
"NM_024693",1648,2.39,3.7037037037037,"coding"
"NM_018425",4185,12.29,3.7037037037037,"coding"
"NM_001013848",3606,5.03,3.7037037037037,"coding"
"NM_005873",1593,32.59,3.7037037037037,"coding"
"NM_020713",5919,17.98,3.7037037037037,"coding"
"NM_152227",2154,38.62,3.7037037037037,"coding"
"NM_152864",1441,16.6,3.7037037037037,"coding"
"NM_001672",584,3.78,3.7037037037037,"coding"
"NM_014835",3971,8.94,3.7037037037037,"coding"
"NM_021158",2469,19.19,3.7037037037037,"coding"
"NM_015201",2422,23.9,3.7037037037037,"coding"
"NM_001002233",7839,23.17,3.7037037037037,"coding"
"NM_002095",1560,28.7,3.7037037037037,"coding"
"NM_016033",1216,5.55,3.7037037037037,"coding"
"NM_014109",4916,13.86,3.7037037037037,"coding"
"NM_001018676",1710,44.81,3.7037037037037,"coding"
"NM_003821",2588,10.03,3.7037037037037,"coding"
"NM_017412",3933,4.51,3.7037037037037,"coding"
"NM_016647",2264,15.56,3.7037037037037,"coding"
"NM_152272",3399,48.27,3.7037037037037,"coding"
"NM_201263",2875,11.85,3.7037037037037,"coding"
"NM_002870",1211,12.74,3.7037037037037,"coding"
"NM_139118",2749,34.05,3.7037037037037,"coding"
"NM_014826",10527,4.08,3.7037037037037,"coding"
"NM_001031685",4802,19.55,3.7037037037037,"coding"
"NM_032449",5639,17.01,3.7037037037037,"coding"
"NM_017871",2147,46.79,3.7037037037037,"coding"
"NM_013339",2003,7.27,3.7037037037037,"coding"
"NM_003133",1507,12.42,3.7037037037037,"coding"
"NM_018997",939,19.62,3.7037037037037,"coding"
"NM_001010867",7817,2.62,3.7037037037037,"coding"
"NM_173484",3131,1.16,3.7037037037037,"coding"
"NM_177424",2881,4.32,3.7037037037037,"coding"
"NM_001031734",1962,9.59,3.7037037037037,"coding"
"NM_019108",1587,23.04,3.7037037037037,"coding"
"NM_031918",2888,15.94,3.7037037037037,"coding"
"NM_016246",1277,1.35,3.7037037037037,"coding"
"NM_198867",980,14.67,3.7037037037037,"coding"
"NM_057182",1958,11.82,3.7037037037037,"coding"
"NM_015711",5698,2.03,3.7037037037037,"coding"
"NM_017712",7084,1.32,3.7037037037037,"coding"
"NM_003796",2295,30.32,3.7037037037037,"coding"
"NM_004864",1204,5.2,3.7037037037037,"coding"
"NM_032482",4889,23.66,3.7037037037037,"coding"
"NM_052848",3344,25.97,3.7037037037037,"coding"
"NM_017432",1884,29.09,3.7037037037037,"coding"
"NM_004708",599,43.82,3.7037037037037,"coding"
"NM_018337",2059,16.54,3.7037037037037,"coding"
"NM_014939",5493,5.95,3.7037037037037,"coding"
"NM_001018009",2810,53.79,3.7037037037037,"coding"
"NM_002662",5494,1.73,3.7037037037037,"coding"
"NM_001607",1695,15.31,3.7037037037037,"coding"
"NM_171828",1835,1.89,3.7037037037037,"coding"
"NM_022149",1700,4.93,3.7037037037037,"coding"
"NM_198329",3070,7.6,3.7037037037037,"coding"
"NM_198156",2968,12.45,3.7037037037037,"coding"
"NM_144635",3680,6.24,3.7037037037037,"coding"
"NM_014016",3550,10.87,3.7037037037037,"coding"
"NM_016322",4106,25.05,3.7037037037037,"coding"
"NM_002077",4805,6.6,3.7037037037037,"coding"
"NM_001007471",6289,3.56,3.7037037037037,"coding"
"NM_000155",1347,14.4,3.7037037037037,"coding"
"NM_147150",7522,47.77,3.7037037037037,"coding"
"NM_001015882",2482,8.08,3.7037037037037,"coding"
"NM_005419",4451,5.96,3.7037037037037,"coding"
"NM_198240",5898,15.7,3.7037037037037,"coding"
"NM_001039917",3286,25.34,3.7037037037037,"coding"
"NM_178169",1337,54.42,3.7037037037037,"coding"
"NM_016638",1402,13.28,3.7037037037037,"coding"
"NM_178038",7051,11.34,3.7037037037037,"coding"
"NM_178826",3898,2.47,3.7037037037037,"coding"
"NM_005230",2180,13.99,3.7037037037037,"coding"
"NM_201438",3483,25.65,3.7037037037037,"coding"
"NM_138473",7667,49.67,3.7037037037037,"coding"
"NM_014941",4467,25.71,3.7037037037037,"coding"
"NM_001429",8765,8.88,3.7037037037037,"coding"
"NM_015124",4316,9.74,3.7037037037037,"coding"
"NM_005643",1599,17.19,3.7037037037037,"coding"
"NM_023932",1574,3.06,3.7037037037037,"coding"
"NM_003980",4018,51.71,3.7037037037037,"coding"
"NM_003511",470,114.17,3.7037037037037,"coding"
"NM_148912",1632,10.82,3.7037037037037,"coding"
"NM_012479",3747,231.98,3.7037037037037,"coding"
"NM_015395",4371,1.78,3.7037037037037,"coding"
"NM_145645",1837,2.36,3.7037037037037,"coding"
"NM_018264",3344,8.42,3.7037037037037,"coding"
"NM_001011553",2496,18.28,3.7037037037037,"coding"
"NM_201282",5616,18.09,3.7037037037037,"coding"
"NM_145249",698,8,3.7037037037037,"coding"
"NM_000956",2395,1.77,3.7037037037037,"coding"
"NM_015299",6253,12.27,3.7037037037037,"coding"
"NM_014153",3859,8.3,3.7037037037037,"coding"
"NM_032382",2483,20.44,3.7037037037037,"coding"
"NM_007108",998,22.14,3.7037037037037,"coding"
"NM_015044",5203,21.92,3.7037037037037,"coding"
"NM_133368",2084,17.59,3.7037037037037,"coding"
"NM_019085",3330,35.73,3.7037037037037,"coding"
"NM_032575",3705,5.88,3.7037037037037,"coding"
"NM_032206",5601,14.97,3.7037037037037,"coding"
"NM_138769",2509,47.04,3.7037037037037,"coding"
"NM_001000",401,49.32,3.7037037037037,"coding"
"NM_000292",4566,8.49,3.7037037037037,"coding"
"NM_014735",4935,11.51,3.7037037037037,"coding"
"NM_005647",5886,30.18,3.7037037037037,"coding"
"NM_018553",2709,12.57,3.7037037037037,"coding"
"NM_004860",2895,34.27,3.7037037037037,"coding"
"NM_001033579",3914,31.71,3.7037037037037,"coding"
"NM_020761",6856,42.75,3.7037037037037,"coding"
"NM_001042",3159,1.06,3.7037037037037,"coding"
"NM_017775",2784,14.21,3.7037037037037,"coding"
"NM_031294",2078,2.73,3.7037037037037,"coding"
"NM_002401",4843,10.12,3.7037037037037,"coding"
"NM_021137",3571,24.4,3.7037037037037,"coding"
"NM_032320",2520,10.72,3.7037037037037,"coding"
"NM_001572",2051,2.82,3.7037037037037,"coding"
"NM_005013",1612,2.45,3.7037037037037,"coding"
"NM_017583",3182,21.32,3.7037037037037,"coding"
"NM_003626",5227,20.99,3.7037037037037,"coding"
"NM_000317",921,10.05,3.7037037037037,"coding"
"NM_019040",1584,9.56,3.7037037037037,"coding"
"NM_020371",1551,10.07,3.7037037037037,"coding"
"NM_139242",1800,8.03,3.7037037037037,"coding"
"NM_022163",1015,22.34,3.7037037037037,"coding"
"NM_197958",2065,1.96,3.7037037037037,"coding"
"NM_024755",4164,16.92,3.7037037037037,"coding"
"NM_006901",8473,2.68,3.7037037037037,"coding"
"NM_007347",6682,2.68,3.7037037037037,"coding"
"NM_207037",4806,92.38,3.7037037037037,"coding"
"NM_018115",2755,12.36,3.7037037037037,"coding"
"NM_005429",2076,1.39,3.7037037037037,"coding"
"NM_006454",3773,25.8,3.7037037037037,"coding"
"NM_018342",3055,2.24,3.7037037037037,"coding"
"NM_194451",1743,2.43,3.7037037037037,"coding"
"NM_053044",2585,22.06,3.7037037037037,"coding"
"NM_012081",3767,20.83,3.77358490566038,"coding"
"NM_030799",3126,21.7,3.77358490566038,"coding"
"NM_002653",2373,46.89,3.77358490566038,"coding"
"NM_033645",4575,26.28,3.77358490566038,"coding"
"NM_032286",1059,54.04,3.77358490566038,"coding"
"NM_139017",2393,1.24,3.77358490566038,"coding"
"NM_022762",1825,23.63,3.77358490566038,"coding"
"NM_006633",5769,4.66,3.77358490566038,"coding"
"NM_032587",4097,1.64,3.77358490566038,"coding"
"NM_015475",2745,32.97,3.77358490566038,"coding"
"NM_004688",1426,1.61,3.77358490566038,"coding"
"NM_004544",1557,33.78,3.77358490566038,"coding"
"NM_002254",5401,2.41,3.77358490566038,"coding"
"NM_198963",4845,6.69,3.77358490566038,"coding"
"NM_015690",4887,7.01,3.77358490566038,"coding"
"NM_020184",4814,13.13,3.77358490566038,"coding"
"NM_020456",3063,3.52,3.77358490566038,"coding"
"NM_014953",7320,9.24,3.77358490566038,"coding"
"NM_020918",6387,9.06,3.77358490566038,"coding"
"NM_014974",6594,1.31,3.77358490566038,"coding"
"NM_022365",2213,20.97,3.77358490566038,"coding"
"NM_173791",3856,20.07,3.77358490566038,"coding"
"NM_001001887",1690,12.27,3.77358490566038,"coding"
"NM_032024",902,4.91,3.77358490566038,"coding"
"NM_198514",2550,5.14,3.77358490566038,"coding"
"NM_031483",6357,12.79,3.77358490566038,"coding"
"NM_138969",3039,1.61,3.77358490566038,"coding"
"NM_032869",3961,9.28,3.77358490566038,"coding"
"NM_014078",1113,21.06,3.77358490566038,"coding"
"NM_024094",2232,6.22,3.77358490566038,"coding"
"NM_001444",662,27.55,3.77358490566038,"coding"
"NM_198120",1655,5.41,3.77358490566038,"coding"
"NM_003506",3768,7.32,3.77358490566038,"coding"
"NM_007122",1831,22.08,3.77358490566038,"coding"
"NM_017766",4110,1.28,3.77358490566038,"coding"
"NM_033102",3398,10.99,3.77358490566038,"coding"
"NM_012396",1516,5.21,3.77358490566038,"coding"
"NM_001973",3077,14.8,3.77358490566038,"coding"
"NM_012414",5129,18.62,3.77358490566038,"coding"
"NM_025191",6298,7.69,3.77358490566038,"coding"
"NM_015017",4524,7.67,3.77358490566038,"coding"
"NM_006618",6393,24.33,3.77358490566038,"coding"
"NM_016505",1602,28.13,3.77358490566038,"coding"
"NM_018150",3025,64.92,3.77358490566038,"coding"
"NM_015627",2862,14.7,3.77358490566038,"coding"
"NM_032105",11283,3.59,3.77358490566038,"coding"
"NM_032174",2713,37.6,3.77358490566038,"coding"
"NM_003729",1539,18.81,3.77358490566038,"coding"
"NM_006015",8595,11.49,3.77358490566038,"coding"
"NM_012474",1284,221.37,3.77358490566038,"coding"
"NM_000234",3083,17.96,3.77358490566038,"coding"
"NM_032301",1769,3.97,3.77358490566038,"coding"
"NM_006351",1897,36.42,3.77358490566038,"coding"
"NM_017721",3599,8.47,3.77358490566038,"coding"
"NM_138781",1437,22.36,3.77358490566038,"coding"
"NM_016154",1160,2.74,3.77358490566038,"coding"
"NM_020964",12715,1.69,3.77358490566038,"coding"
"NM_004869",3396,6.3,3.77358490566038,"coding"
"NM_173206",2360,14.84,3.77358490566038,"coding"
"NM_032476",1011,80.47,3.77358490566038,"coding"
"NM_197976",4997,4.4,3.77358490566038,"coding"
"NM_152531",2820,20.84,3.77358490566038,"coding"
"NM_002292",5815,5.26,3.77358490566038,"coding"
"NM_152678",4689,3.45,3.77358490566038,"coding"
"NM_001009899",13708,2.35,3.77358490566038,"coding"
"NM_020166",2528,5.26,3.77358490566038,"coding"
"NM_015224",7125,6.98,3.77358490566038,"coding"
"NM_018138",2415,7.95,3.77358490566038,"coding"
"NM_032773",2277,13.14,3.77358490566038,"coding"
"NM_014160",2778,36.82,3.77358490566038,"coding"
"NM_015268",7551,6.23,3.77358490566038,"coding"
"NM_000136",4612,15,3.77358490566038,"coding"
"NM_032818",3763,9.87,3.77358490566038,"coding"
"NM_004669",813,4.74,3.77358490566038,"coding"
"NM_001122",2010,11.13,3.77358490566038,"coding"
"NM_005392",5279,9.17,3.77358490566038,"coding"
"NM_004789",2416,1.95,3.77358490566038,"coding"
"NM_014285",2001,65.21,3.77358490566038,"coding"
"NM_014471",386,13.73,3.77358490566038,"coding"
"NM_174923",936,13.19,3.77358490566038,"coding"
"NM_001034173",2796,6.76,3.77358490566038,"coding"
"NM_139015",3432,10.79,3.77358490566038,"coding"
"NM_006170",2729,83.22,3.77358490566038,"coding"
"NM_015335",9546,16.64,3.77358490566038,"coding"
"NM_004985",5436,8,3.77358490566038,"coding"
"NM_005056",10932,7.39,3.77358490566038,"coding"
"NM_018638",7101,3.35,3.77358490566038,"coding"
"NM_175624",9636,1.17,3.77358490566038,"coding"
"NM_018082",4239,14.59,3.77358490566038,"coding"
"NM_024549",1976,1.07,3.77358490566038,"coding"
"NM_014505",1631,2.01,3.77358490566038,"coding"
"NM_052879",6496,25.3,3.77358490566038,"coding"
"NM_023071",2996,40.36,3.77358490566038,"coding"
"NM_006882",2357,22.39,3.77358490566038,"coding"
"NM_005650",7407,24.49,3.77358490566038,"coding"
"NM_032758",1105,35.98,3.77358490566038,"coding"
"NM_006358",2279,13.21,3.77358490566038,"coding"
"NM_052839",2950,1.24,3.77358490566038,"coding"
"NM_005318",2336,1.48,3.77358490566038,"coding"
"NM_018303",4458,12.36,3.77358490566038,"coding"
